AreaOccupied_AreaOccupied_Fibrils,AreaOccupied_Perimeter_Fibrils,AreaOccupied_TotalArea_Fibrils,Channel_GFP,Count_BrightNoise,Count_FibrilCenters,Count_Fibrils,Count_NoiseExpanded,Crop_AreaRetainedAfterCropping_EnhancedMaskedCroppedTubes,Crop_AreaRetainedAfterCropping_GFPRescaledCropped,Crop_OriginalImageArea_EnhancedMaskedCroppedTubes,Crop_OriginalImageArea_GFPRescaledCropped,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05CorrectIlluminationCalculate,ExecutionTime_06CorrectIlluminationApply,ExecutionTime_07EnhanceOrSuppressFeatures,ExecutionTime_08GaussianFilter,ExecutionTime_09IdentifyPrimaryObjects,ExecutionTime_10ExpandOrShrinkObjects,ExecutionTime_11MaskImage,ExecutionTime_12Crop,ExecutionTime_13IdentifyPrimaryObjects,ExecutionTime_14MeasureObjectSizeShape,ExecutionTime_15MeasureImageAreaOccupied,ExecutionTime_16MeasureObjectIntensity,ExecutionTime_17ConvertObjectsToImage,ExecutionTime_18MorphologicalSkeleton,ExecutionTime_19ExpandOrShrinkObjects,ExecutionTime_20MeasureObjectSkeleton,ExecutionTime_21RescaleIntensity,ExecutionTime_22ImageMath,ExecutionTime_23Crop,ExecutionTime_24OverlayObjects,ExecutionTime_25SaveImages,ExecutionTime_26SaveImages,ExecutionTime_27DisplayDataOnImage,ExecutionTime_28SaveImages,ExecutionTime_29DisplayDataOnImage,ExecutionTime_30SaveImages,ExecutionTime_31DisplayDataOnImage,ExecutionTime_32SaveImages,FileName_GFP,Frame_GFP,Group_Index,Group_Number,Height_GFP,ImageNumber,ImageSet_ImageSet,MD5Digest_GFP,Metadata_FileLocation,Metadata_Frame,Metadata_Series,Metadata_channel,Metadata_image,Metadata_substrate,Metadata_time,Metadata_timepoint,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05CorrectIlluminationCalculate,ModuleError_06CorrectIlluminationApply,ModuleError_07EnhanceOrSuppressFeatures,ModuleError_08GaussianFilter,ModuleError_09IdentifyPrimaryObjects,ModuleError_10ExpandOrShrinkObjects,ModuleError_11MaskImage,ModuleError_12Crop,ModuleError_13IdentifyPrimaryObjects,ModuleError_14MeasureObjectSizeShape,ModuleError_15MeasureImageAreaOccupied,ModuleError_16MeasureObjectIntensity,ModuleError_17ConvertObjectsToImage,ModuleError_18MorphologicalSkeleton,ModuleError_19ExpandOrShrinkObjects,ModuleError_20MeasureObjectSkeleton,ModuleError_21RescaleIntensity,ModuleError_22ImageMath,ModuleError_23Crop,ModuleError_24OverlayObjects,ModuleError_25SaveImages,ModuleError_26SaveImages,ModuleError_27DisplayDataOnImage,ModuleError_28SaveImages,ModuleError_29DisplayDataOnImage,ModuleError_30SaveImages,ModuleError_31DisplayDataOnImage,ModuleError_32SaveImages,PathName_GFP,ProcessingStatus,Scaling_GFP,Series_GFP,Threshold_FinalThreshold_BrightNoise,Threshold_FinalThreshold_Fibrils,Threshold_OrigThreshold_BrightNoise,Threshold_OrigThreshold_Fibrils,Threshold_SumOfEntropies_BrightNoise,Threshold_SumOfEntropies_Fibrils,Threshold_WeightedVariance_BrightNoise,Threshold_WeightedVariance_Fibrils,URL_GFP,Width_GFP
6897.0,4720.0,966288.0,-1,0.0,218.0,218.0,0.0,966288,966288,1006008,1006008,0.0,0.0,0.19999999999998863,0.0,0.7200000000000273,0.01999999999998181,0.22999999999996135,0.2300000000000182,0.32000000000005,0.06999999999999318,0.0,0.01999999999998181,0.660000000000025,0.40999999999996817,0.05000000000001137,0.1500000000000341,0.0,0.010000000000047748,0.31999999999993634,0.6100000000000705,0.0,0.0,0.029999999999972715,0.160000000000025,2.730000000000018,0.25,1.3000000000000114,2.7099999999999795,1.4500000000000455,2.759999999999934,1.410000000000025,2.9399999999999977,24hr_w2GFP.TIF,0,107,1,1002,107,b'eLswxMGCG01LA5eWjEzAiSneSd/ISN/IBChSbgT0sF6Ipxu43IV5DBheIAdjltAgBryUhoQYkAEObCANjAI7AAY4lyI=',0458c9935887dd776cdf6837433b2fb2,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP05_B/22/24hr_w2GFP.TIF,0,0,GFP,22,HP05_B,hr_24,24hr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP05_B/22,Done,65535,0,0.02,0.151781365275383,0.0025263495335821062,0.151781365275383,0.0,-11.958697775238605,0.012316015549004078,3.323903195783707,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP05_B/22/24hr_w2GFP.TIF,1004
6421.0,3519.0,915536.0,-1,2.0,114.0,114.0,2.0,966288,966288,1006008,1006008,0.0,0.0,0.21999999999997044,0.0,0.7200000000000273,0.009999999999990905,0.22999999999996135,0.2300000000000182,0.39999999999997726,0.13999999999998636,0.010000000000047748,0.029999999999972715,0.589999999999975,0.21000000000003638,0.01999999999998181,0.11000000000007049,0.0,0.01999999999998181,0.3100000000000023,0.6599999999999682,0.01999999999998181,0.0,0.03000000000002956,0.21999999999997044,2.830000000000041,0.22999999999996135,1.1400000000000432,2.7999999999999545,1.1999999999999886,2.9300000000000637,1.2199999999999704,2.900000000000034,24hr_w2GFP.TIF,0,108,1,1002,108,b'eLswxMGCG01LA5eWjEzAiSneSd/IWN/IBChSbgT0sF6Ipxu43IV5DBheIAdjltAgBryUhoQYkAEObCANjAI7AAaQlyM=',fd7a70bfd2e6c4a63f2ec2a8587813c6,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP05_B/23/24hr_w2GFP.TIF,0,0,GFP,23,HP05_B,hr_24,24hr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP05_B/23,Done,65535,0,0.02,0.01100902131292969,0.0029681434825761244,0.01100902131292969,-12.30209306238945,-12.508385697747665,0.08608312270426557,0.05454189749019962,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP05_B/23/24hr_w2GFP.TIF,1004
32062.0,20014.0,927575.0,-1,1.0,677.0,677.0,1.0,966288,966288,1006008,1006008,0.0,0.0,0.2599999999999909,0.0,0.7600000000000477,0.01999999999998181,0.25,0.2599999999999909,0.4300000000000068,0.12999999999999545,0.0,0.01999999999998181,0.7000000000001023,1.2199999999999704,0.13999999999998636,0.15999999999996817,0.0,0.01999999999998181,0.4700000000000273,0.7299999999999613,0.020000000000038654,0.009999999999990905,0.03000000000002956,0.19999999999998863,2.579999999999984,0.5600000000000591,2.240000000000009,2.3899999999999295,2.0500000000000114,2.2200000000000273,2.080000000000041,2.409999999999968,24hr_w2GFP.TIF,0,109,1,1002,109,b'eLswxMGCG01LA5eWjEyAickYVAgbmQC55UZA3+qFeLqBC12Yr4CBBXItZvEMYsCLaEhwARngkAbSwPC3AwBDt5ZM',8b472682814a60f58fa71c43adfdc14b,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP3/01/24hr_w2GFP.TIF,0,0,GFP,01,HP3,hr_24,24hr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP3/01,Done,65535,0,0.02,0.011256226571276784,0.005358784517738968,0.011256226571276784,-11.451305042281295,-12.175559558352857,0.15319147718805584,0.0763536105227063,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP3/01/24hr_w2GFP.TIF,1004
29411.0,19020.0,935854.0,-1,1.0,748.0,748.0,1.0,966288,966288,1006008,1006008,0.0,0.0,0.20000000000004547,0.0,0.7299999999999045,0.009999999999990905,0.2600000000001046,0.25,0.42999999999995,0.12999999999999545,0.009999999999990905,0.04000000000007731,0.6899999999999409,1.4300000000000637,0.12999999999999545,0.17999999999994998,0.0,0.01999999999998181,0.4599999999999227,0.7200000000000273,0.01999999999998181,0.009999999999990905,0.029999999999972715,0.22000000000002728,2.6800000000000637,0.6299999999999955,2.25,2.409999999999968,2.1299999999999955,2.25,2.269999999999982,2.4500000000000455,24hr_w2GFP.TIF,0,110,1,1002,110,b'eLswxMGCG01LA5eWjEyAiclY38BI38gEyC03AvpWL8TTDVzownwFDCyQazGLZxADXkRDggvIAIc0kAaGvx0ARA+WTQ==',94834a48879e80c4c1889516692e8ab4,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP3/02/24hr_w2GFP.TIF,0,0,GFP,02,HP3,hr_24,24hr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP3/02,Done,65535,0,0.02,0.03962953295558691,0.0052165083470754325,0.03962953295558691,-12.434199964517646,-12.032299477934375,0.12529642148296544,1.0760695548691204,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP3/02/24hr_w2GFP.TIF,1004
31803.0,20685.0,966288.0,-1,0.0,846.0,846.0,0.0,966288,966288,1006008,1006008,0.0,0.0,0.17999999999994998,0.0,0.6999999999999318,0.009999999999990905,0.19000000000005457,0.2699999999999818,0.4200000000000159,0.09000000000003183,0.0,0.03999999999996362,0.7700000000000387,1.3899999999999864,0.16999999999995907,0.17000000000001592,0.0,0.01999999999998181,0.44999999999998863,0.7000000000000455,0.009999999999990905,0.01999999999998181,0.03000000000002956,0.17999999999994998,2.5100000000000477,0.5999999999999659,2.5,2.140000000000043,2.240000000000009,2.1199999999999477,2.410000000000025,2.150000000000034,24hr_w2GFP.TIF,0,111,1,1002,111,b'eLswxMGCG01LA5eWjEyAiclY38BY38gEyC03AvpWL8TTDVzownwFDCyQazGLZxADXkRDggvIAIc0kAaGvx0ARGeWTg==',e4616103ea2f7129dbef6b2a0fc0d369,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP3/03/24hr_w2GFP.TIF,0,0,GFP,03,HP3,hr_24,24hr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP3/03,Done,65535,0,0.02,0.04465398471802473,0.005778529855888337,0.04465398471802473,0.0,-12.013459654859679,0.09449420124292374,0.8549758660368523,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP3/03/24hr_w2GFP.TIF,1004
35150.0,22453.0,966288.0,-1,0.0,857.0,857.0,0.0,966288,966288,1006008,1006008,0.0,0.0,0.22000000000002728,0.0,0.82000000000005,0.009999999999990905,0.2300000000000182,0.2400000000000091,0.38999999999998636,0.09000000000003183,0.009999999999990905,0.029999999999972715,0.9199999999999591,1.4100000000000819,0.17999999999994998,0.17999999999994998,0.009999999999990905,0.020000000000095497,0.4799999999999045,0.7400000000000091,0.020000000000095497,0.0,0.029999999999972715,0.21000000000003638,2.599999999999909,0.7000000000000455,2.4400000000000546,2.089999999999918,2.2800000000000864,2.2399999999998954,2.2800000000000864,2.159999999999968,24hr_w2GFP.TIF,0,112,1,1002,112,b'eLswxMGCG01LA5eWjEyAiclY38BE38gEyC03AvpWL8TTDVzownwFDCyQazGLZxADXkRDggvIAIc0kAaGvx0ARL+WTw==',10ec22050432493c710fbac3efa7fa40,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP3/04/24hr_w2GFP.TIF,0,0,GFP,04,HP3,hr_24,24hr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP3/04,Done,65535,0,0.02,0.03792500542476773,0.005515835888218135,0.03792500542476773,0.0,-12.056144396615707,0.09588555991649628,0.6698450502499513,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP3/04/24hr_w2GFP.TIF,1004
29568.0,19351.0,938491.0,-1,1.0,734.0,734.0,1.0,966288,966288,1006008,1006008,0.0,0.0,0.18999999999999773,0.0,0.7399999999999523,0.009999999999990905,0.24000000000006594,0.2699999999999818,0.4399999999999977,0.16999999999995907,0.0,0.029999999999972715,0.82000000000005,1.2199999999999704,0.1500000000000341,0.17999999999994998,0.0,0.01999999999998181,0.4500000000000455,0.7900000000000205,0.009999999999990905,0.009999999999990905,0.020000000000038654,0.20999999999997954,2.7399999999999523,0.6400000000000432,2.259999999999934,2.259999999999991,2.330000000000041,2.269999999999982,1.9600000000000364,2.3100000000000023,24hr_w2GFP.TIF,0,113,1,1002,113,b'eLswxMGCG01LA5eWjEyAiclYH5icjEyA3HIjoG/1QjzdwIUuzFfAwAK5FrN4BjHgRTQkuIAMcEgDaWD42wEARReWUA==',22488fa076a512c793fddd4bdbc1755f,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP3/05/24hr_w2GFP.TIF,0,0,GFP,05,HP3,hr_24,24hr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP3/05,Done,65535,0,0.02,0.021155294263735414,0.00519292923854664,0.021155294263735414,-11.60014394663322,-12.278604970124888,0.09327008071779824,1.641870710980026,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP3/05/24hr_w2GFP.TIF,1004
32358.0,20755.0,874519.0,-1,2.0,768.0,768.0,2.0,966288,966288,1006008,1006008,0.0,0.0,0.3299999999999841,0.0,0.8899999999999864,0.0,0.26000000000004775,0.2599999999999909,0.44999999999998863,0.18000000000000682,0.009999999999990905,0.01999999999998181,0.7899999999999636,1.3900000000000432,0.160000000000025,0.16999999999995907,0.009999999999990905,0.03000000000002956,0.4800000000000182,0.6899999999999977,0.009999999999990905,0.01999999999998181,0.029999999999972715,0.18000000000000682,2.5,0.5999999999999659,2.3000000000000114,2.160000000000025,2.5299999999999727,2.3500000000000227,2.2999999999999545,2.4699999999999704,24hr_w2GFP.TIF,0,114,1,1002,114,b'eLswxMGCG01LA5eWjEyAiclY38BM38gEyC03AvpWL8TTDVzownwFDCyQazGLZxADXkRDggvIAIc0kAaGvx0ARW+WUQ==',94ef03643ab98fb5a1dd493faed29bd5,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP3/06/24hr_w2GFP.TIF,0,0,GFP,06,HP3,hr_24,24hr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP3/06,Done,65535,0,0.02,0.022949844831600785,0.005991760757751763,0.022949844831600785,-12.24313823192261,-12.268351965680441,0.16009855758227512,1.2589055955044408,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP3/06/24hr_w2GFP.TIF,1004
35888.0,21320.0,966288.0,-1,0.0,719.0,719.0,0.0,966288,966288,1006008,1006008,0.0,0.0,0.2799999999999727,0.0,0.8000000000000114,0.01999999999998181,0.25000000000005684,0.25,0.38999999999998636,0.07999999999998408,0.010000000000047748,0.01999999999998181,0.839999999999975,1.3600000000000136,0.25,0.19999999999998863,0.009999999999990905,0.03000000000002956,0.4800000000000182,0.6699999999999591,0.020000000000038654,0.009999999999990905,0.029999999999972715,0.21000000000003638,2.5600000000000023,0.6399999999999864,2.1999999999999886,2.2600000000000477,2.329999999999984,2.4699999999999704,2.319999999999993,2.490000000000009,24hr_w2GFP.TIF,0,115,1,1002,115,b'eLswxMGCG01LA5eWjEyAiclY38Bc38gEyC03AvpWL8TTDVzownwFDCyQazGLZxADXkRDggvIAIc0kAaGvx0ARceWUg==',c3ed500f40520a55192245ff92208b4e,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP3/07/24hr_w2GFP.TIF,0,0,GFP,07,HP3,hr_24,24hr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP3/07,Done,65535,0,0.02,0.05599904898554087,0.005615697416942567,0.05599904898554087,0.0,-12.148471207371465,0.09888221323490143,1.0770028008910275,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP3/07/24hr_w2GFP.TIF,1004
31338.0,20018.0,966288.0,-1,0.0,703.0,703.0,0.0,966288,966288,1006008,1006008,0.0,0.0,0.2799999999999727,0.0,1.4300000000000637,0.0,0.23999999999995225,0.27000000000003865,0.38999999999998636,0.07999999999998408,0.010000000000047748,0.03999999999996362,0.7599999999999909,1.0900000000000887,0.20999999999997954,0.16999999999995907,0.0,0.03000000000002956,0.410000000000025,0.7299999999999613,0.01999999999998181,0.009999999999990905,0.030000000000086402,0.19999999999998863,2.6399999999999864,0.5600000000000023,2.160000000000025,2.5,2.169999999999959,2.400000000000034,2.189999999999941,2.25,24hr_w2GFP.TIF,0,116,1,1002,116,b'eLswxMGCG01LA5eWjEyAiclY38BC38gEyC03AvpWL8TTDVzownwFDCyQazGLZxADXkRDggvIAIc0kAaGvx0ARh+WUw==',c8c4047f296d128708f5af6c3cbebc38,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP3/08/24hr_w2GFP.TIF,0,0,GFP,08,HP3,hr_24,24hr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP3/08,Done,65535,0,0.02,0.07677378505468369,0.004549551056697965,0.07677378505468369,0.0,-12.258003945068824,0.055942993611097336,1.6032293289944548,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP3/08/24hr_w2GFP.TIF,1004
32698.0,21120.0,966288.0,-1,0.0,817.0,817.0,0.0,966288,966288,1006008,1006008,0.0,0.0,0.3000000000000682,0.0,1.3999999999999773,0.009999999999990905,0.23999999999995225,0.2400000000000091,0.34000000000003183,0.06999999999999318,0.0,0.01999999999998181,0.8799999999999955,1.490000000000009,0.18999999999999773,0.17000000000001592,0.0,0.009999999999990905,0.4800000000000182,0.6299999999999955,0.020000000000038654,0.009999999999990905,0.029999999999972715,0.23000000000007503,2.859999999999957,0.6100000000000136,2.340000000000032,2.259999999999991,2.2899999999999636,2.1900000000000546,2.430000000000007,2.490000000000009,24hr_w2GFP.TIF,0,117,1,1002,117,b'eLswxMGCG01LA5eWjEyAiclY38BS38gEyC03AvpWL8TTDVzownwFDCyQazGLZxADXkRDggvIAIc0kAaGvx0ARneWVA==',9ca0b10ce675de03829653e32b9fb3a1,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP3/09/24hr_w2GFP.TIF,0,0,GFP,09,HP3,hr_24,24hr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP3/09,Done,65535,0,0.02,0.008731973241083324,0.004911244090180844,0.008731973241083324,0.0,-12.191973942930328,0.08625755459070206,0.04355650191940986,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP3/09/24hr_w2GFP.TIF,1004
33865.0,21478.0,966288.0,-1,0.0,772.0,772.0,0.0,966288,966288,1006008,1006008,0.0,0.0,0.2199999999999136,0.0,0.7000000000000455,0.009999999999990905,0.22000000000002728,0.2999999999999545,0.39999999999997726,0.10000000000002274,0.009999999999990905,0.029999999999972715,0.8300000000000409,1.3299999999999272,0.15999999999996817,0.18000000000006366,0.009999999999990905,0.01999999999998181,0.44000000000005457,0.8099999999999454,0.020000000000095497,0.009999999999990905,0.03999999999996362,0.1999999999999318,2.840000000000032,0.6299999999999955,2.410000000000082,2.449999999999932,1.9800000000000182,2.330000000000041,2.3799999999999955,2.480000000000018,24hr_w2GFP.TIF,0,118,1,1002,118,b'eLswxMGCG01LA5eWjEyAiclY39BA38gEyC03AvpWL8TTDVzownwFDCyQazGLZxADXkRDggvIAIc0kAaGvx0AQ7iWTA==',87c6a4e50e70fea3c8072fd3757f225f,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP3/10/24hr_w2GFP.TIF,0,0,GFP,10,HP3,hr_24,24hr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP3/10,Done,65535,0,0.02,0.03063158574514091,0.005152042722329497,0.03063158574514091,0.0,-12.069476354627572,0.11554839462041855,0.5082958279409756,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP3/10/24hr_w2GFP.TIF,1004
31761.0,20643.0,966288.0,-1,0.0,801.0,801.0,0.0,966288,966288,1006008,1006008,0.0,0.0,0.22999999999996135,0.0,1.3899999999999864,0.009999999999990905,0.2599999999999909,0.28000000000002956,0.37000000000000455,0.07999999999998408,0.0,0.03000000000002956,0.8000000000000114,1.400000000000034,0.17000000000001592,0.20999999999997954,0.009999999999990905,0.01999999999998181,0.5,0.8199999999999932,0.009999999999990905,0.0,0.040000000000020464,0.22999999999996135,2.819999999999993,0.589999999999975,2.3299999999999272,2.2800000000000296,2.1000000000000227,2.3999999999999773,2.3899999999999864,2.430000000000007,24hr_w2GFP.TIF,0,119,1,1002,119,b'eLswxMGCG01LA5eWjEyAiclY39BQ38gEyC03AvpWL8TTDVzownwFDCyQazGLZxADXkRDggvIAIc0kAaGvx0ARBCWTQ==',33937f64c4040a1fe53a482d5dc0322d,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP3/11/24hr_w2GFP.TIF,0,0,GFP,11,HP3,hr_24,24hr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP3/11,Done,65535,0,0.02,0.09293621871620417,0.004707303363829851,0.09293621871620417,0.0,-12.09340863636023,0.05746975913643837,1.902432474837444,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP3/11/24hr_w2GFP.TIF,1004
38509.0,22320.0,966288.0,-1,0.0,647.0,647.0,0.0,966288,966288,1006008,1006008,0.0,0.0,0.2400000000000091,0.0,0.7799999999999727,0.009999999999990905,0.2699999999999818,0.2900000000000773,0.4199999999999591,0.08000000000004093,0.0,0.03999999999996362,0.8400000000000318,1.2899999999999636,0.13999999999998636,0.19000000000005457,0.0,0.020000000000095497,0.5199999999998681,0.6900000000000546,0.01999999999998181,0.009999999999990905,0.04000000000007731,0.17999999999994998,2.7000000000000455,0.6299999999999955,2.159999999999968,2.259999999999991,2.2100000000000364,2.5299999999999727,2.1000000000000227,2.6299999999999955,24hr_w2GFP.TIF,0,120,1,1002,120,b'eLswxMGCG01LA5eWjEyAiclYH5i3jUyA3HIjoG/1QjzdwIUuzFfAwAK5FrN4BjHgRTQkuIAMcEgDaWD42wEARGiWTg==',4067f8877c459645aa6fe8983f06794d,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP3/12/24hr_w2GFP.TIF,0,0,GFP,12,HP3,hr_24,24hr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP3/12,Done,65535,0,0.02,0.015445749391801655,0.005945807904936373,0.015445749391801655,0.0,-12.273941205637076,0.15259869396686554,0.1453408820383379,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP3/12/24hr_w2GFP.TIF,1004
